step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,terminal_observation
4940.0,73,1634.0,15.561904761904762,2.159934461458571,73,4598.0,0.07880937671057066,73,4598.0,False,
4945.0,70,1602.0,15.553398058252426,2.315716334015266,70,4376.0,0.0766028702811354,70,4376.0,False,
4950.0,62,1405.0,13.910891089108912,1.9442511684628594,62,4567.0,0.06479810860143745,62,4567.0,False,
4955.0,57,1289.0,13.02020202020202,2.3787759653504263,57,4653.0,0.08775438661188571,57,4653.0,False,
4960.0,56,1387.0,14.447916666666666,2.806175312421298,56,4662.0,0.09871840570429799,56,4662.0,False,
4965.0,48,1112.0,11.705263157894738,2.2917313813313975,48,4618.0,0.10256170918130168,48,4618.0,False,
4970.0,52,881.0,8.989795918367347,2.2299880875161104,52,4321.0,0.10230513838117669,52,4321.0,False,
4975.0,56,718.0,6.970873786407767,2.3883997044589726,56,4231.0,0.10431224383509274,56,4231.0,False,
4980.0,65,797.0,7.813725490196078,2.3604557619995785,65,4380.0,0.09714613425329006,65,4380.0,False,
4985.0,71,942.0,9.326732673267326,1.30456321545882,71,4468.0,0.04400864916420797,71,4468.0,False,
4990.0,78,1046.0,10.254901960784315,1.3380385790146232,78,4346.0,0.03471809721250552,78,4346.0,False,
4995.0,74,1180.0,11.8,2.072383234926213,74,4024.0,0.04827096187869013,74,4024.0,False,
5000.0,63,1120.0,11.54639175257732,2.0835795101243235,63,4214.0,0.07167387765590605,63,4214.0,False,
5005.0,57,987.0,10.5,2.311976147562979,57,4202.0,0.09556294338583525,57,4202.0,False,
5010.0,54,1000.0,10.204081632653061,2.896758246092458,54,4097.0,0.11897336217633736,54,4097.0,False,
5015.0,48,1011.0,10.642105263157895,3.328847630225722,48,4143.0,0.16155659971521352,48,4143.0,False,
5020.0,45,875.0,9.210526315789474,2.676415572708317,45,4013.0,0.1124337268519079,45,4013.0,False,
5025.0,58,920.0,9.484536082474227,2.4792014357507592,58,3819.0,0.0983285853647918,58,3819.0,False,
5030.0,61,814.0,8.479166666666666,2.0432051945865193,61,3846.0,0.07766033020849768,61,3846.0,False,
5035.0,62,991.0,10.322916666666666,2.114509926742389,62,3978.0,0.06697324963977923,62,3978.0,False,
5040.0,69,1095.0,11.40625,1.5344471709435297,69,4006.0,0.031580988034993936,69,4006.0,False,
5045.0,66,1086.0,10.752475247524753,1.9857153826892966,66,3915.0,0.06193344523419041,66,3915.0,False,
5050.0,67,1168.0,11.797979797979798,2.7600166648460074,67,3661.0,0.10340530228891484,67,3661.0,False,
5055.0,55,985.0,10.368421052631579,2.328803574890175,55,3812.0,0.09896522801099274,55,3812.0,False,
5060.0,52,837.0,9.0,2.5089855672865475,52,3686.0,0.09187502294396317,52,3686.0,False,
5065.0,51,883.0,9.494623655913978,3.1535410727000572,51,3641.0,0.11630658244738083,51,3641.0,False,
5070.0,49,889.0,9.76923076923077,3.1986414941576546,49,3565.0,0.10841102218758178,49,3565.0,False,
5075.0,49,937.0,10.770114942528735,2.3994724490750117,49,3575.0,0.10618934714949532,49,3575.0,False,
5080.0,54,1035.0,10.894736842105264,2.397006143418165,54,3520.0,0.10946099086826791,54,3520.0,False,
5085.0,52,1194.0,12.56842105263158,3.0863053859161242,52,3344.0,0.13807196175388076,52,3344.0,False,
5090.0,51,1360.0,14.166666666666666,3.2053757893819594,51,3332.0,0.13405059786704332,51,3332.0,False,
5095.0,54,1453.0,15.294736842105262,2.6357698983955347,54,3411.0,0.1134312797971172,54,3411.0,False,
5100.0,51,1567.0,16.322916666666668,2.740213006094402,51,3502.0,0.11412113076874866,51,3502.0,False,
5105.0,54,1307.0,13.474226804123711,2.1583529307509517,54,3412.0,0.08383869638458687,54,3412.0,False,
5110.0,51,1035.0,10.670103092783505,2.4028312329896795,51,3063.0,0.0946436666505884,51,3063.0,False,
5115.0,51,920.0,9.108910891089108,2.1119766705845775,51,3216.0,0.08467073042225136,51,3216.0,False,
5120.0,53,960.0,9.142857142857142,2.4160609050218076,53,3287.0,0.10096128464128051,53,3287.0,False,
5125.0,57,1215.0,11.462264150943396,2.4523326102760583,57,3315.0,0.07793616748051659,57,3315.0,False,
5130.0,64,1325.0,12.864077669902912,1.8355119892502907,64,3474.0,0.06743943853435422,64,3474.0,False,
5135.0,60,1343.0,13.565656565656566,2.0456896082186917,60,3491.0,0.09911297883170009,60,3491.0,False,
5140.0,60,1429.0,14.009803921568627,2.5159978227238233,60,3483.0,0.09140718289381136,60,3483.0,False,
5145.0,59,1525.0,15.099009900990099,2.744316979880165,59,3582.0,0.10228008983418854,59,3582.0,False,
5150.0,55,1577.0,15.46078431372549,2.4159263476937967,55,3734.0,0.10381241049518707,55,3734.0,False,
5155.0,61,1721.0,16.235849056603772,2.7373265242752756,61,3889.0,0.1231456349324447,61,3889.0,False,
5160.0,59,1310.0,12.596153846153847,2.1656024266292047,59,3956.0,0.10199176521448126,59,3956.0,False,
5165.0,59,1070.0,10.388349514563107,1.7540295892641415,59,3848.0,0.07702667009547591,59,3848.0,False,
5170.0,64,1279.0,11.842592592592593,2.3668543665779205,64,3763.0,0.07794513210607742,64,3763.0,False,
5175.0,76,1624.0,14.899082568807339,1.9735174677810852,76,4033.0,0.046520061220161245,76,4033.0,False,
5180.0,82,1912.0,18.037735849056602,1.1071452486212026,82,4329.0,0.012960499646842191,82,4329.0,False,
5185.0,86,2173.0,20.12037037037037,1.3502810363065236,86,4571.0,0.02749924551591264,86,4571.0,False,
5190.0,77,2452.0,22.91588785046729,2.202204268097894,77,4735.0,0.07099464908897389,77,4735.0,False,
5195.0,68,2708.0,26.29126213592233,3.029489935649433,68,4951.0,0.12385138868674489,68,4951.0,False,
5200.0,65,2992.0,30.53061224489796,3.3159780127249308,65,5152.0,0.14592298744222035,65,5152.0,False,
5205.0,63,3007.0,30.07,2.7300079087794944,63,5246.0,0.10802159484217008,63,5246.0,False,
5210.0,60,2826.0,30.06382978723404,2.307949266523892,60,5247.0,0.09584548142332958,60,5247.0,False,
5215.0,60,2751.0,28.957894736842107,2.639563852462871,60,5099.0,0.09284835565207418,60,5099.0,False,
5220.0,58,2642.0,27.520833333333332,3.08318881908806,58,5031.0,0.11508644955678951,58,5031.0,False,
5225.0,52,2052.0,20.93877551020408,2.99522899808024,52,4800.0,0.13962387123838316,52,4800.0,False,
5230.0,54,1467.0,14.524752475247524,2.991969763309352,54,4286.0,0.14091351775706004,54,4286.0,False,
5235.0,54,1149.0,11.376237623762377,2.0046990035672905,54,4449.0,0.09086810788590767,54,4449.0,False,
5240.0,60,815.0,7.990196078431373,1.8702681440371507,60,4543.0,0.06311797156361204,60,4543.0,False,
5245.0,61,797.0,7.813725490196078,2.4326012868765816,61,4614.0,0.07670880081812607,61,4614.0,False,
5250.0,61,949.0,9.21359223300971,2.722874868541412,61,4781.0,0.08677220612838119,61,4781.0,False,
5255.0,57,1010.0,10.0,2.4524671732203687,57,4860.0,0.09660423047399917,57,4860.0,False,
5260.0,65,1071.0,10.2,2.236869967670345,65,4868.0,0.10243921611505667,65,4868.0,False,
5265.0,62,1203.0,11.457142857142857,2.9999831833940225,62,4761.0,0.12899662455193006,62,4761.0,False,
5270.0,58,1130.0,10.660377358490566,2.299150205549697,58,4643.0,0.09841951324233703,58,4643.0,False,
5275.0,60,1077.0,10.45631067961165,2.239783884910814,60,4217.0,0.09679308312124035,60,4217.0,False,
5280.0,60,824.0,7.700934579439252,1.8118357744136462,60,4264.0,0.07129732612652882,60,4264.0,False,
5285.0,66,859.0,7.953703703703703,1.778403147969543,66,4314.0,0.05865896283550919,66,4314.0,False,
5290.0,78,960.0,8.807339449541285,1.2894341385745338,78,4572.0,0.03245624073553984,78,4572.0,False,
5295.0,80,1065.0,9.508928571428571,1.5234519104473638,80,4712.0,0.039817255660565716,80,4712.0,False,
5300.0,78,1195.0,10.669642857142858,2.4572925306251787,78,4872.0,0.08329383991409774,78,4872.0,False,
5305.0,72,1380.0,12.897196261682243,2.6639137778313904,72,5033.0,0.1017140611218155,72,5033.0,False,
5310.0,68,1416.0,13.74757281553398,2.358249252282565,68,5132.0,0.08827013088007037,68,5132.0,False,
5315.0,68,1401.0,13.871287128712872,2.236954220066597,68,5053.0,0.10042669536617063,68,5053.0,False,
5320.0,64,1459.0,14.303921568627452,2.6969056892627066,64,4945.0,0.09442034756640055,64,4945.0,False,
5325.0,57,1190.0,11.782178217821782,2.2555723652598765,57,4808.0,0.09446939930465265,57,4808.0,False,
5330.0,53,985.0,9.563106796116505,2.4384404690976913,53,4402.0,0.1027091093727321,53,4402.0,False,
5335.0,61,1118.0,10.448598130841122,2.819730409206746,61,3881.0,0.11325483068616347,61,3881.0,False,
5340.0,64,1127.0,10.632075471698114,2.1224903891728317,64,4066.0,0.08669557656705353,64,4066.0,False,
5345.0,68,1118.0,10.854368932038835,1.8682440645476095,68,4140.0,0.06277711787558056,68,4140.0,False,
5350.0,72,1292.0,12.18867924528302,2.300640736764132,72,4236.0,0.07071732936552612,72,4236.0,False,
5355.0,67,1463.0,13.933333333333334,2.7840799139871986,67,4354.0,0.09867943245987458,67,4354.0,False,
5360.0,63,1289.0,12.762376237623762,2.384825859589691,63,4407.0,0.09705506961683966,63,4407.0,False,
5365.0,69,1265.0,12.524752475247524,2.1117498033280624,69,4380.0,0.09239391062819248,69,4380.0,False,
5370.0,69,1579.0,15.182692307692308,2.6914378046975207,69,4406.0,0.10231595487811962,69,4406.0,False,
5375.0,75,1666.0,16.174757281553397,1.9881070618653471,75,4564.0,0.08239391394522262,75,4564.0,False,
5380.0,74,1591.0,15.752475247524753,1.6648104044922887,74,4538.0,0.058386722953432224,74,4538.0,False,
5385.0,74,1665.0,16.009615384615383,2.0841345628779044,74,4352.0,0.05674699474962226,74,4352.0,False,
5390.0,67,1501.0,14.572815533980583,2.1094172209387074,67,4559.0,0.07779326618421481,67,4559.0,False,
5395.0,59,1363.0,14.051546391752577,2.170851452727191,59,4632.0,0.08393527790862335,59,4632.0,False,
5400.0,55,1131.0,11.540816326530612,1.9113852923616368,55,4587.0,0.08004443419665665,55,4587.0,False,
5405.0,49,861.0,8.359223300970873,2.2885396223390058,49,4268.0,0.09709152242978362,49,4268.0,False,
5410.0,49,754.0,7.320388349514563,2.5533319796379597,49,4173.0,0.11885854649112683,49,4173.0,False,
5415.0,54,735.0,7.0673076923076925,2.051058271237319,54,4223.0,0.07444774894465606,54,4223.0,False,
5420.0,61,996.0,9.485714285714286,2.4206203879588317,61,4243.0,0.07460883211134917,61,4243.0,False,
5425.0,60,1099.0,10.77450980392157,2.0403285990533866,60,4323.0,0.07716801466526339,60,4323.0,False,
5430.0,57,1091.0,11.24742268041237,2.285643296574887,57,4191.0,0.097551336633678,57,4191.0,False,
5435.0,60,1161.0,11.846938775510203,2.5695117416797597,60,3883.0,0.0911134402731435,60,3883.0,False,
5440.0,58,1211.0,11.872549019607844,2.8018110248840156,58,3794.0,0.11454132707589115,58,3794.0,False,
5445.0,55,1254.0,12.294117647058824,3.1528312292235725,55,3900.0,0.15288083666824387,55,3900.0,False,
5450.0,58,1376.0,13.359223300970873,2.5506011370965527,58,4009.0,0.10404582427101991,58,4009.0,False,
5455.0,66,1571.0,15.25242718446602,2.4908647209780153,66,4085.0,0.08451108576193732,66,4085.0,False,
5460.0,56,1486.0,14.427184466019417,2.340717851015852,56,4077.0,0.09757048134352851,56,4077.0,False,
5465.0,58,1451.0,14.22549019607843,2.2976942041871036,58,3806.0,0.09406585327113684,58,3806.0,False,
5470.0,60,993.0,9.548076923076923,1.794884754285031,60,3871.0,0.06905729637001386,60,3871.0,False,
5475.0,63,780.0,7.289719626168225,1.9240864223125618,63,3708.0,0.06408251497613036,63,3708.0,False,
5480.0,70,921.0,8.297297297297296,1.871767388744024,70,3850.0,0.07383732629087851,70,3850.0,False,
5485.0,76,996.0,9.137614678899082,1.7352271030009356,76,3841.0,0.05422995572611636,76,3841.0,False,
5490.0,81,1174.0,11.075471698113208,1.870566833025634,81,3828.0,0.040139450408281006,81,3828.0,False,
5495.0,70,1161.0,11.163461538461538,1.9711695781503709,70,4072.0,0.07452233307704417,70,4072.0,False,
5500.0,61,1062.0,10.62,2.4318266453550557,61,4069.0,0.09205216884930904,61,4069.0,False,
5505.0,63,1147.0,11.47,2.548535499870555,63,4158.0,0.08836784194059967,63,4158.0,False,
5510.0,57,1204.0,11.803921568627452,2.7925742497886494,57,4210.0,0.08806233360626169,57,4210.0,False,
5515.0,56,1117.0,10.844660194174757,2.8672379973590703,56,4227.0,0.13294882653380166,56,4227.0,False,
5520.0,62,1199.0,11.754901960784315,2.3393281607084244,62,4049.0,0.11644045154760461,62,4049.0,False,
5525.0,68,1086.0,10.54368932038835,1.4505397772088122,68,4181.0,0.05504822665239437,68,4181.0,False,
5530.0,63,1038.0,9.79245283018868,1.9218642437754094,63,4181.0,0.06849342032023996,63,4181.0,False,
5535.0,71,1153.0,10.877358490566039,1.8020586136601178,71,4273.0,0.06009597972088865,71,4273.0,False,
5540.0,74,1162.0,11.281553398058252,1.431101141327347,74,4184.0,0.029977862409979093,74,4184.0,False,
5545.0,81,1281.0,12.084905660377359,2.0382484285050873,81,4237.0,0.04441482794756128,81,4237.0,False,
5550.0,67,1192.0,11.352380952380953,2.1763906501726193,67,4455.0,0.08752847952033609,67,4455.0,False,
5555.0,58,1021.0,10.313131313131313,2.584933262094548,58,4480.0,0.1269364421804185,58,4480.0,False,
5560.0,60,1093.0,10.93,2.741958027398642,60,4415.0,0.09730240015370875,60,4415.0,False,
5565.0,60,1181.0,11.81,2.785684194482792,60,4496.0,0.10899146953116888,60,4496.0,False,
5570.0,58,1078.0,10.88888888888889,2.564382608067237,58,4401.0,0.11107351949764906,58,4401.0,False,
5575.0,65,1208.0,11.96039603960396,2.372627535262806,65,4197.0,0.0874835517295867,65,4197.0,False,
5580.0,65,1087.0,10.97979797979798,1.9716204619999373,65,4169.0,0.06290623901353369,65,4169.0,False,
5585.0,63,1045.0,9.952380952380953,2.1857203506829657,63,4192.0,0.08397041951467268,63,4192.0,False,
5590.0,69,1135.0,10.80952380952381,1.9279360877492375,69,4325.0,0.08571329291641731,69,4325.0,False,
5595.0,72,1167.0,11.330097087378642,1.6596152624943878,72,4289.0,0.05832582010374622,72,4289.0,False,
5600.0,76,1206.0,11.596153846153847,1.9267392268287389,76,4106.0,0.04253432763520607,76,4106.0,False,
5605.0,65,1089.0,10.782178217821782,2.075280271610938,65,4290.0,0.0700457028791987,65,4290.0,False,
5610.0,57,967.0,9.969072164948454,2.5972835899237836,57,4294.0,0.09957403940212016,57,4294.0,False,
5615.0,60,1035.0,10.670103092783505,2.641600015659186,60,4299.0,0.08467842657795088,60,4299.0,False,
5620.0,56,1111.0,11.222222222222221,2.8022788985337095,56,4258.0,0.09799403056973212,56,4258.0,False,
5625.0,52,1030.0,10.510204081632653,2.921370039324923,52,4264.0,0.14346042625466407,52,4264.0,False,
5630.0,63,1114.0,11.14,2.33982381224471,63,4120.0,0.09944482961091555,63,4120.0,False,
5635.0,69,1025.0,10.148514851485148,1.7172393101616263,69,4260.0,0.05761491895471749,69,4260.0,False,
5640.0,63,1005.0,9.852941176470589,2.1394291225990867,63,4254.0,0.07345555942737168,63,4254.0,False,
5645.0,66,1100.0,10.891089108910892,1.7955282693705426,66,4263.0,0.054574897619866745,66,4263.0,False,
5650.0,70,1120.0,11.2,1.6244151899987949,70,4189.0,0.03716538199084497,70,4189.0,False,
5655.0,71,1178.0,11.549019607843137,2.105865319675806,71,3946.0,0.05560253430609397,71,3946.0,False,
5660.0,60,1011.0,10.009900990099009,2.545481507939889,60,4108.0,0.10799273057310035,60,4108.0,False,
5665.0,51,871.0,9.072916666666666,2.964657699566866,51,4145.0,0.13083496887770862,51,4145.0,False,
5670.0,54,918.0,9.663157894736843,2.6657361235563544,54,4074.0,0.08832448181764702,54,4074.0,False,
5675.0,53,971.0,10.114583333333334,3.243123266212107,53,4034.0,0.1045373575159384,53,4034.0,False,
5680.0,53,956.0,10.279569892473118,2.57483708713761,53,4053.0,0.11877383865373549,53,4053.0,False,
5685.0,60,1034.0,11.0,2.1679114703556466,60,3936.0,0.09006123391862014,60,3936.0,False,
5690.0,61,943.0,9.622448979591837,1.7185628932527173,61,4085.0,0.06402550190872301,61,4085.0,False,
5695.0,63,1001.0,9.910891089108912,2.354893901416578,63,4149.0,0.09381782324583214,63,4149.0,False,
5700.0,70,1111.0,10.892156862745098,1.9946849485653055,70,4210.0,0.08499214595812686,70,4210.0,False,
5705.0,71,1118.0,11.292929292929292,1.4186777340058117,71,4151.0,0.038001289594239464,71,4151.0,False,
5710.0,74,1196.0,11.841584158415841,2.140479742501984,74,3930.0,0.056349240901611856,74,3930.0,False,
5715.0,62,1093.0,11.268041237113403,2.029638371303049,62,4099.0,0.074927182926011,62,4099.0,False,
5720.0,54,934.0,10.043010752688172,2.449574495573051,54,4151.0,0.09150220160309801,54,4151.0,False,
5725.0,58,953.0,9.824742268041238,2.5243458804770484,58,4087.0,0.08172691357694023,58,4087.0,False,
5730.0,51,1012.0,10.43298969072165,3.2586134547954937,51,4145.0,0.1410844515601426,51,4145.0,False,
5735.0,51,972.0,10.02061855670103,3.3198542374019198,51,4054.0,0.15475491547839973,51,4054.0,False,
5740.0,60,1033.0,10.649484536082474,2.434673587065059,60,3928.0,0.08876380903913282,60,3928.0,False,
5745.0,61,931.0,9.597938144329897,2.032931323939789,61,3910.0,0.07004970128945542,61,3910.0,False,
5750.0,61,991.0,10.322916666666666,2.0263689978079675,61,3997.0,0.07750849877210489,61,3997.0,False,
5755.0,69,1094.0,11.16326530612245,1.7032873264988329,69,4049.0,0.048072407011353055,69,4049.0,False,
5760.0,70,1092.0,11.494736842105263,1.506102871747226,70,3990.0,0.03936440914927253,70,3990.0,False,
5765.0,69,1170.0,11.584158415841584,2.217601425483626,69,3847.0,0.07207003720676913,69,3847.0,False,
5770.0,58,1014.0,10.45360824742268,2.4768700360331173,58,3908.0,0.11122994834366583,58,3908.0,False,
5775.0,49,838.0,9.108695652173912,2.376276456626928,49,3937.0,0.10331160826097034,49,3937.0,False,
5780.0,56,881.0,9.273684210526316,2.6539386472111075,56,3921.0,0.09454354844444884,56,3921.0,False,
5785.0,50,904.0,9.826086956521738,3.0990246964247037,50,3914.0,0.1210999404851327,50,3914.0,False,
5790.0,53,1038.0,11.406593406593407,3.358170226034376,53,3907.0,0.13542690317792153,53,3907.0,False,
5795.0,59,1180.0,12.553191489361701,2.7953061424449026,59,3917.0,0.10792025713234431,59,3917.0,False,
5800.0,56,1261.0,13.414893617021276,2.4378675428183505,56,3761.0,0.10038085994308973,56,3761.0,False,
5805.0,57,1405.0,14.635416666666666,3.326132948585228,57,3623.0,0.13401595934029514,57,3623.0,False,
5810.0,52,1514.0,16.106382978723403,3.1975986422147926,52,3573.0,0.12395689976211086,52,3573.0,False,
5815.0,56,1733.0,18.634408602150536,3.3487969052760103,56,3651.0,0.13978978593102703,56,3651.0,False,
5820.0,58,1893.0,19.71875,2.8318908734101065,58,3748.0,0.12898398189600432,58,3748.0,False,
5825.0,61,1986.0,20.26530612244898,2.3018253654334115,61,3844.0,0.09938734480820717,61,3844.0,False,
5830.0,56,1713.0,17.303030303030305,2.054757026446673,56,3821.0,0.07840403663797689,56,3821.0,False,
5835.0,55,1483.0,14.83,2.074687013998168,55,3559.0,0.09389249619082328,55,3559.0,False,
5840.0,52,930.0,8.942307692307692,2.57463016661905,52,3390.0,0.11261803242334051,52,3390.0,False,
5845.0,56,604.0,5.8076923076923075,2.0913952994105296,56,3320.0,0.08305505508934394,56,3320.0,False,
5850.0,66,796.0,7.653846153846154,1.5121035945575334,66,3502.0,0.04974219144955144,66,3502.0,False,
5855.0,75,1005.0,9.481132075471699,1.4720878517494451,75,3606.0,0.04246975670593013,75,3606.0,False,
5860.0,78,1268.0,12.076190476190476,2.0810026305251297,78,3761.0,0.05892482030799919,78,3761.0,False,
5865.0,72,1543.0,15.277227722772277,2.484986737432214,72,3945.0,0.07332164549800402,72,3945.0,False,
5870.0,63,1527.0,15.27,2.53005336178702,63,4058.0,0.10655301227433174,63,4058.0,False,
5875.0,60,1391.0,13.772277227722773,2.8351159643237795,60,4020.0,0.12636318796909857,60,4020.0,False,
5880.0,56,1313.0,13.262626262626263,3.000461974070012,56,4071.0,0.12583864737828185,56,4071.0,False,
5885.0,58,1343.0,13.565656565656566,2.771703096321254,58,4042.0,0.09301154634919072,58,4042.0,False,
5890.0,59,1213.0,12.377551020408163,2.4129960888818345,59,4132.0,0.10386318893964237,59,4132.0,False,
5895.0,62,1303.0,12.900990099009901,2.4619449465457346,62,4110.0,0.10339868742015317,62,4110.0,False,
5900.0,67,1433.0,14.049019607843137,1.8289412911045875,67,4283.0,0.06287859717471908,67,4283.0,False,
5905.0,75,1544.0,14.429906542056075,1.7043519205122721,75,4420.0,0.04579227993947242,75,4420.0,False,
5910.0,68,1314.0,12.166666666666666,1.7389248415114078,68,4447.0,0.06794555846249241,68,4447.0,False,
5915.0,66,1149.0,10.738317757009346,2.0280004404849445,66,4215.0,0.08911501469897519,66,4215.0,False,
5920.0,64,1036.0,9.773584905660377,1.56810404760575,64,4208.0,0.05318941393582488,64,4208.0,False,
5925.0,71,1060.0,9.636363636363637,1.818877535717901,71,4384.0,0.05035368164214268,71,4384.0,False,
5930.0,71,1171.0,11.152380952380952,1.5145945104348189,71,4525.0,0.043034929460541826,71,4525.0,False,
5935.0,74,1191.0,11.563106796116505,1.4764960355165222,74,4579.0,0.0354407367940225,74,4579.0,False,
5940.0,74,1306.0,13.06,2.079175004797363,74,4521.0,0.046586539036648625,74,4521.0,False,
5945.0,63,1163.0,11.401960784313726,2.0908748824560837,63,4697.0,0.08026830844650648,63,4697.0,False,
5950.0,54,994.0,10.24742268041237,2.7234431320310053,54,4661.0,0.12840595470076882,54,4661.0,False,
5955.0,54,1000.0,10.204081632653061,2.7590336027543363,54,4515.0,0.10599743628513243,54,4515.0,False,
5960.0,48,783.0,7.909090909090909,2.347759219682235,48,4472.0,0.09107063744551948,48,4472.0,False,
5965.0,51,716.0,7.458333333333333,2.264262843216965,51,4194.0,0.09960630135855743,51,4194.0,False,
5970.0,58,823.0,8.39795918367347,2.172863895466604,58,4111.0,0.08305497801625276,58,4111.0,False,
5975.0,56,928.0,9.46938775510204,2.167398032889745,56,4164.0,0.07425802748338282,56,4164.0,False,
5980.0,57,990.0,9.51923076923077,1.9969749190655426,57,4180.0,0.07933121435313184,57,4180.0,False,
5985.0,52,944.0,9.346534653465346,2.3252456389309133,52,4046.0,0.10917189362425507,52,4046.0,False,
5990.0,52,960.0,9.696969696969697,2.6641081706750254,52,3839.0,0.09399573599039143,52,3839.0,False,
5995.0,59,1039.0,10.39,2.7674277802835876,59,3813.0,0.09034692400307583,59,3813.0,False,
6000.0,55,1087.0,11.206185567010309,2.6707682981432486,55,3883.0,0.10759270841837408,55,3883.0,False,
6005.0,57,1207.0,12.572916666666666,2.4972621406953013,57,3881.0,0.09821913260080034,57,3881.0,False,
6010.0,57,1380.0,14.375,2.603139492844163,57,3777.0,0.08518690190728363,57,3777.0,False,
6015.0,52,1109.0,11.09,2.558206430090216,52,3851.0,0.11131386195249264,52,3851.0,False,
6020.0,54,987.0,9.969696969696969,2.825735039132565,54,3775.0,0.13453989540071706,54,3775.0,False,
6025.0,65,1279.0,12.41747572815534,2.606577160407755,65,3843.0,0.09068090136634632,65,3843.0,False,
6030.0,72,1476.0,14.330097087378642,1.5053468345634415,72,4028.0,0.037888696867483966,72,4028.0,False,
6035.0,75,1607.0,15.451923076923077,1.56201705102206,75,3987.0,0.041198543985873685,75,3987.0,False,
6040.0,74,1805.0,17.35576923076923,2.1133969038928937,74,4083.0,0.05603606065916855,74,4083.0,False,
6045.0,66,1803.0,18.03,1.865608976305685,66,4267.0,0.06374862411603871,66,4267.0,False,
6050.0,59,1784.0,18.02020202020202,2.1710624525689304,59,4285.0,0.0876895103958412,59,4285.0,False,
6055.0,54,1407.0,13.930693069306932,2.3456561537861327,54,4171.0,0.10903293787117554,54,4171.0,False,
6060.0,49,1021.0,10.108910891089108,2.7890567506822688,49,3800.0,0.1273753603490808,49,3800.0,False,
6065.0,51,800.0,8.080808080808081,1.836557746163428,51,3928.0,0.06941676698191694,51,3928.0,False,
6070.0,61,752.0,7.230769230769231,1.862035533305434,61,3974.0,0.06007542183993385,61,3974.0,False,
6075.0,60,969.0,9.317307692307692,2.38888755760599,60,4051.0,0.0733962731300492,60,4051.0,False,
6080.0,59,1071.0,10.603960396039604,1.906557255115607,59,4191.0,0.0689667682179843,59,4191.0,False,
6085.0,64,1068.0,10.574257425742575,1.909991161234539,64,4170.0,0.08007326274055326,64,4170.0,False,
6090.0,58,1108.0,10.653846153846153,2.6802437855802714,58,4104.0,0.10792263876677394,58,4104.0,False,
6095.0,56,1187.0,11.413461538461538,3.220730285908433,56,4196.0,0.14384800304881795,56,4196.0,False,
6100.0,54,1135.0,11.127450980392156,2.5130244409824214,54,4055.0,0.10260043618859578,54,4055.0,False,
6105.0,65,1227.0,12.029411764705882,2.40491313249072,65,3804.0,0.09547106292454964,65,3804.0,False,
6110.0,65,1050.0,10.194174757281553,2.1482725427235234,65,3711.0,0.07159045011777908,65,3711.0,False,
6115.0,63,1040.0,10.505050505050505,2.1278616534899437,63,3766.0,0.07042367722967408,63,3766.0,False,
6120.0,67,1110.0,11.443298969072165,1.549662406869981,67,3924.0,0.046365784028500986,67,3924.0,False,
6125.0,69,1101.0,10.689320388349515,1.8940259936298183,69,3908.0,0.06552340177688651,69,3908.0,False,
6130.0,70,1183.0,11.485436893203884,2.5289776024059685,70,4007.0,0.0989130862889401,70,4007.0,False,
6135.0,68,1265.0,12.65,2.650024075320413,68,4064.0,0.10217358280190664,68,4064.0,False,
6140.0,62,1181.0,12.051020408163266,2.613624079391508,62,4108.0,0.10103824497751168,62,4108.0,False,
6145.0,58,1135.0,11.947368421052632,2.3727286680500073,58,4078.0,0.11054128330958098,58,4078.0,False,
6150.0,56,1173.0,12.347368421052632,2.742218984828935,56,3962.0,0.094614062662685,56,3962.0,False,
6155.0,55,1204.0,12.673684210526316,2.8677680449385035,55,4004.0,0.11270273059444456,55,4004.0,False,
6160.0,53,1074.0,10.959183673469388,2.645791459463959,53,3849.0,0.13133696474581902,53,3849.0,False,
6165.0,58,1128.0,10.846153846153847,3.0899755429760707,58,3616.0,0.14258127475328455,58,3616.0,False,
6170.0,62,959.0,9.310679611650485,1.8764093584296178,62,3737.0,0.07243402066883933,62,3737.0,False,
6175.0,68,954.0,9.262135922330097,1.7460423036601072,68,3815.0,0.05874156067754694,68,3815.0,False,
6180.0,72,1078.0,10.466019417475728,1.5648546017026521,72,3935.0,0.048579050314774413,72,3935.0,False,
6185.0,71,1098.0,10.660194174757281,1.7049555426137009,71,3955.0,0.041297782566362774,71,3955.0,False,
6190.0,74,1207.0,11.833333333333334,1.900928450505063,74,4047.0,0.04690435718344822,74,4047.0,False,
6195.0,70,1329.0,12.902912621359222,2.70856888004802,70,4025.0,0.08045737790335689,70,4025.0,False,
6200.0,59,1268.0,12.938775510204081,2.964102136990509,59,4098.0,0.14478048849309955,59,4098.0,False,
6205.0,56,1212.0,12.625,2.79079757689294,56,4116.0,0.13746201270224456,56,4116.0,False,
6210.0,58,1239.0,12.90625,2.716914805566347,58,4019.0,0.0915482516793718,58,4019.0,False,
6215.0,56,1235.0,12.731958762886597,3.0022096011946195,56,4012.0,0.10707745943690705,56,4012.0,False,
6220.0,54,1109.0,11.797872340425531,2.7014260212584924,54,3916.0,0.12696716681754006,54,3916.0,False,
