step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
4975.0,58,950.0,11.046511627906977,1.9234339260477398,58,3956.0,0.07313822996411522,58,3956.0
4980.0,54,1084.0,12.904761904761905,2.4889416693696056,54,3686.0,0.1122536332497579,54,3686.0
4985.0,54,1251.0,15.25609756097561,2.1868810557129374,54,3817.0,0.061895307749286796,54,3817.0
4990.0,54,1445.0,18.0625,1.4848286534168107,54,4087.0,0.04882999899517629,54,4087.0
4995.0,56,1672.0,22.293333333333333,0.8658607731590044,56,4358.0,0.06191314667366021,56,4358.0
5000.0,60,1917.0,24.265822784810126,0.7342574911523502,60,4623.0,0.043770176525429035,60,4623.0
5005.0,71,2236.0,26.61904761904762,0.7052016226591042,71,4923.0,0.0068814242436343875,71,4923.0
5010.0,73,2591.0,29.443181818181817,1.0912122531394894,73,5280.0,0.03944597609265028,73,5280.0
5015.0,78,2974.0,35.404761904761905,0.955348066983252,78,5663.0,0.06591411679206309,78,5663.0
5020.0,72,2890.0,34.404761904761905,0.4910520317055703,72,5757.0,0.025072604869160665,72,5757.0
5025.0,68,2499.0,29.058139534883722,1.2674721549919565,68,5544.0,0.039431899796156654,68,5544.0
5030.0,57,2142.0,24.906976744186046,2.2076673151278348,57,5600.0,0.07544465643906506,57,5600.0
5035.0,53,1781.0,21.71951219512195,2.1199722503329994,53,5861.0,0.06553083581474499,53,5861.0
5040.0,56,1774.0,22.743589743589745,1.32031368250141,56,6126.0,0.04355144989297249,56,6126.0
5045.0,58,1712.0,20.38095238095238,0.9823673056224111,58,6030.0,0.06305789520955969,58,6030.0
5050.0,54,1441.0,16.75581395348837,2.2035352488882234,54,5454.0,0.10276791207371605,54,5454.0
5055.0,50,1080.0,12.272727272727273,2.468238658220562,50,5420.0,0.09747799747529316,50,5420.0
5060.0,53,920.0,10.823529411764707,2.0944475424661717,53,5579.0,0.06390575828073342,53,5579.0
5065.0,55,883.0,10.768292682926829,2.0653735362355543,55,5844.0,0.06753960304840652,55,5844.0
5070.0,58,1133.0,13.817073170731707,1.3903203396157235,58,6111.0,0.05206788685036312,58,6111.0
5075.0,65,1444.0,17.82716049382716,0.8758671208768171,65,6405.0,0.0082110953059221,65,6405.0
5080.0,69,1501.0,17.056818181818183,1.1411757847251325,69,6411.0,0.027457181457449402,69,6411.0
5085.0,63,1428.0,17.0,2.0556342379516606,63,6085.0,0.09961060992069785,63,6085.0
5090.0,55,1313.0,15.630952380952381,2.379119538134448,55,6189.0,0.1033963325217387,55,6189.0
5095.0,53,1213.0,14.792682926829269,1.7752920534578045,53,6451.0,0.042268792656129324,53,6451.0
5100.0,52,1264.0,16.0,1.4993188895639855,52,6703.0,0.0547182873587892,52,6703.0
5105.0,60,1546.0,19.82051282051282,1.1719237324339002,60,6981.0,0.040385061742167334,60,6981.0
5110.0,59,1738.0,21.725,1.2766969306138576,59,6923.0,0.03824009319921195,59,6923.0
5115.0,57,1877.0,22.890243902439025,1.555022227769011,57,6359.0,0.04426808314192588,57,6359.0
5120.0,51,1672.0,19.904761904761905,2.655206232264657,51,6316.0,0.11882664913300062,51,6316.0
5125.0,38,1201.0,15.0125,3.252481389961241,38,5920.0,0.15541179793253115,38,5920.0
5130.0,32,799.0,10.376623376623376,3.016391209359295,32,5779.0,0.0925467557867083,32,5779.0
5135.0,39,587.0,7.5256410256410255,2.2162282670316027,39,5958.0,0.08543451773015923,39,5958.0
5140.0,42,390.0,5.2,1.725482554425439,42,6107.0,0.08383491307884387,42,6107.0
5145.0,58,636.0,8.153846153846153,1.2915888600272492,58,6334.0,0.03900946550582656,58,6334.0
5150.0,65,937.0,11.154761904761905,1.1310949252223028,65,6638.0,0.017938145263578332,65,6638.0
5155.0,72,1278.0,15.035294117647059,1.113867386949359,72,6979.0,0.05022769025691304,72,6979.0
5160.0,69,1407.0,17.158536585365855,1.2364350689097914,69,6928.0,0.07716088265307808,69,6928.0
5165.0,61,1374.0,16.75609756097561,1.4377908168791125,61,6351.0,0.03573878566028744,61,6351.0
5170.0,57,1374.0,16.357142857142858,2.5212464969042125,57,5840.0,0.06274174571972797,57,5840.0
5175.0,47,1323.0,16.5375,2.684753074113424,47,6080.0,0.11002374741415882,47,6080.0
5180.0,47,1431.0,18.82894736842105,2.5596725519122963,47,6299.0,0.0959703211797062,47,6299.0
5185.0,55,1638.0,20.475,1.5319386883179402,55,6220.0,0.05241138581471292,55,6220.0
5190.0,49,1828.0,22.29268292682927,2.108380519703956,49,5952.0,0.09781225083696238,49,5952.0
5195.0,43,1952.0,23.238095238095237,2.856225224964735,43,6031.0,0.1361259407829715,43,6031.0
5200.0,49,2168.0,26.4390243902439,2.245341543760515,49,6241.0,0.08357653038812551,49,6241.0
5205.0,55,2419.0,29.864197530864196,1.5553170816958592,55,6497.0,0.04620878495249321,55,6497.0
5210.0,59,2686.0,34.43589743589744,1.1372273347935753,59,6772.0,0.050159477731630646,59,6772.0
5215.0,65,3000.0,37.5,1.1838387711328828,65,7078.0,0.03399098297515077,65,7078.0
5220.0,73,3346.0,40.80487804878049,0.6201084632577384,73,7424.0,0.0020458069276834186,73,7424.0
5225.0,77,3726.0,43.83529411764706,0.5389992460985917,77,7806.0,0.03068437271350171,77,7806.0
5230.0,78,4116.0,49.0,0.9251937465403606,78,8196.0,0.06592009922658996,78,8196.0
5235.0,72,3884.0,46.23809523809524,0.7386949271020488,72,8072.0,0.04510600767216312,72,8072.0
5240.0,67,3236.0,37.627906976744185,1.2469689088473623,67,7501.0,0.03399174719009327,67,7501.0
5245.0,59,2755.0,32.03488372093023,1.9016433354176634,59,7802.0,0.062450332825919566,59,7802.0
5250.0,56,2183.0,26.950617283950617,1.5261423526942488,56,8085.0,0.05268503870414231,56,8085.0
5255.0,54,1886.0,23.575,1.3902089301949592,54,8295.0,0.041181533851483286,54,8295.0
5260.0,64,2175.0,25.290697674418606,1.3113599221047019,64,8551.0,0.037633886548291626,64,8551.0
5265.0,68,2496.0,28.689655172413794,1.7649570767319982,68,8872.0,0.07027257256356238,68,8872.0
5270.0,74,2850.0,33.92857142857143,1.1493721318216483,74,9226.0,0.04833788113248754,74,9226.0
5275.0,74,2749.0,32.726190476190474,0.720907207918497,74,9257.0,0.019188417980225875,74,9257.0
5280.0,64,2340.0,28.19277108433735,1.6007681562119846,64,8969.0,0.05098781575629465,64,8969.0
5285.0,53,1748.0,21.317073170731707,1.9051803511790335,53,8745.0,0.06920531601097722,53,8745.0
5290.0,41,1043.0,13.371794871794872,2.2459419800209086,41,7942.0,0.07772008523218202,41,7942.0
5295.0,35,567.0,7.0875,2.423027630996298,35,7838.0,0.09173821521714885,35,7838.0
5300.0,40,492.0,6.15,2.3092632574311454,40,8026.0,0.11702034644795639,40,8026.0
5305.0,44,427.0,5.405063291139241,1.9972623153885367,44,8176.0,0.11813326236035127,44,8176.0
5310.0,58,683.0,8.329268292682928,1.0711483280429057,58,8410.0,0.022715020467219044,58,8410.0
5315.0,66,986.0,11.465116279069768,1.2991228437445834,66,8718.0,0.029859544571097747,66,8718.0
5320.0,70,1327.0,15.430232558139535,1.4350722005971455,70,9057.0,0.024898526415940366,70,9057.0
5325.0,70,1451.0,17.695121951219512,1.0559894207872946,70,9092.0,0.016983504275809202,70,9092.0
5330.0,62,1417.0,17.28048780487805,1.407677766886847,62,8638.0,0.037255013202684886,62,8638.0
5335.0,55,1399.0,16.654761904761905,2.3468997487511576,55,8776.0,0.10129207503980447,55,8776.0
5340.0,53,1437.0,17.74074074074074,2.215831812472137,53,9046.0,0.12140098954796712,53,9046.0
5345.0,53,1505.0,19.80263157894737,1.233489245570619,53,9306.0,0.07159890361231896,53,9306.0
5350.0,65,1805.0,22.01219512195122,1.0623636365432418,65,9608.0,0.038930028126243424,65,9608.0
5355.0,65,2058.0,24.795180722891565,1.0284055269999153,65,9879.0,0.03923746565192162,65,9879.0
5360.0,73,2405.0,28.97590361445783,1.0373866717207096,73,10211.0,0.025275350146931844,73,10211.0
5365.0,75,2368.0,27.53488372093023,1.017530067866529,75,9939.0,0.009760776866775317,75,9939.0
5370.0,61,2043.0,24.03529411764706,2.1629406803051827,61,8722.0,0.07327959051506057,61,8722.0
5375.0,53,1755.0,21.14457831325301,2.8311176322942337,53,8681.0,0.12036599101298341,53,8681.0
5380.0,49,1522.0,19.766233766233768,1.812790491798214,49,8933.0,0.08370545966294128,49,8933.0
5385.0,48,1425.0,18.506493506493506,1.431375889977806,48,8605.0,0.06360582033401796,48,8605.0
5390.0,48,1623.0,20.544303797468356,2.1727658121369617,48,7557.0,0.07861051165712414,48,7557.0
5395.0,45,1831.0,22.8875,2.219132971438769,45,7777.0,0.07717313246873209,45,7777.0
5400.0,53,2073.0,26.92207792207792,1.266162387868758,53,8020.0,0.042488527349228845,53,8020.0
5405.0,51,1929.0,23.814814814814813,1.5180317576038158,51,7857.0,0.07737543202555278,51,7857.0
5410.0,50,1531.0,18.44578313253012,2.442034920456797,50,7124.0,0.11850980315936863,50,7124.0
5415.0,42,1070.0,12.588235294117647,2.515160052965566,42,7112.0,0.10656332859827126,42,7112.0
5420.0,49,813.0,9.564705882352941,2.390051565599868,49,7285.0,0.06490658926153035,49,7285.0
5425.0,54,761.0,9.5125,2.1091461290555733,54,7538.0,0.06839789786478556,54,7538.0
5430.0,58,1020.0,12.75,1.4034442483314815,58,7797.0,0.05163479318264702,58,7797.0
5435.0,64,1327.0,17.012820512820515,0.777645605172545,64,8104.0,0.009191390330247956,64,8104.0
5440.0,73,1668.0,19.3953488372093,0.8762388200489211,73,8445.0,0.02262408974416634,73,8445.0
5445.0,76,2040.0,24.57831325301205,1.0410110167955655,76,8818.0,0.06309732789559003,76,8818.0
5450.0,76,2420.0,29.51219512195122,0.8678844582674411,76,9198.0,0.05048285369860198,76,9198.0
5455.0,81,2804.0,33.38095238095238,0.357582613092107,81,9582.0,0.0017056300810369027,81,9582.0
5460.0,76,3180.0,38.31325301204819,0.5976463405999746,76,9964.0,0.023736899618272588,76,9964.0
5465.0,76,3560.0,43.41463414634146,0.9401483078558469,76,10338.0,0.024139500249347613,76,10338.0
5470.0,76,3940.0,48.048780487804876,0.7261634153726515,76,10718.0,0.007057184626196697,76,10718.0
5475.0,76,4320.0,52.68292682926829,0.34876012307063387,76,11098.0,0.014329993026854245,76,11098.0
5480.0,76,4700.0,55.95238095238095,1.0754381176692607,76,11478.0,0.05712484956934674,76,11478.0
5485.0,76,5080.0,60.476190476190474,1.1093218413960497,76,11858.0,0.06075381530960725,76,11858.0
5490.0,78,5463.0,66.6219512195122,0.6188325767286253,78,12241.0,0.011792012716051115,78,12241.0
5495.0,76,5840.0,69.52380952380952,0.8988950428011868,76,12618.0,0.01416971045928424,76,12618.0
5500.0,76,6220.0,74.93975903614458,1.1180364138846761,76,12998.0,0.024182632954294465,76,12998.0
5505.0,76,6600.0,82.5,0.6995345404725647,76,13378.0,0.012247733124952125,76,13378.0
5510.0,70,6289.0,76.6951219512195,0.6588155311100262,70,13013.0,0.013686961466571793,70,13013.0
5515.0,61,5614.0,67.63855421686748,2.1376812773326344,61,11805.0,0.0854405987093909,61,11805.0
5520.0,51,4804.0,58.58536585365854,3.548060832138533,51,10761.0,0.13898962158038533,51,10761.0
5525.0,41,3532.0,45.87012987012987,2.4541456584417607,41,10424.0,0.096087322440847,41,10424.0
5530.0,36,2143.0,28.95945945945946,2.8457377301610007,36,9504.0,0.12771302352103123,36,9504.0
5535.0,34,1400.0,18.181818181818183,3.8950318040909737,34,8042.0,0.1589008020760225,34,8042.0
5540.0,30,751.0,10.14864864864865,4.0066781943267005,30,6729.0,0.15424783460895078,30,6729.0
5545.0,32,300.0,3.9473684210526314,3.275585587237177,32,6436.0,0.1330480268886934,32,6436.0
5550.0,36,322.0,4.075949367088608,3.244634783521525,36,5777.0,0.14503445635583426,36,5777.0
5555.0,33,337.0,4.32051282051282,3.1850784631650613,33,5541.0,0.15724070653628966,33,5541.0
5560.0,27,344.0,4.526315789473684,2.9152361136428318,27,4779.0,0.14080171052249543,27,4779.0
5565.0,28,246.0,3.0,2.725175980735355,28,4838.0,0.11831200758139535,28,4838.0
5570.0,37,390.0,4.698795180722891,2.7282579281397092,37,4908.0,0.10335517998262929,37,4908.0
5575.0,44,484.0,5.831325301204819,2.2523461103685745,44,4705.0,0.06570385445748114,44,4705.0
5580.0,50,557.0,6.710843373493976,1.8512697652228909,50,4188.0,0.05229951093356298,50,4188.0
5585.0,48,459.0,5.157303370786517,2.2464558992028727,48,4180.0,0.08887893950149182,48,4180.0
5590.0,48,555.0,6.453488372093023,2.8084971087880186,48,4295.0,0.1268838524888684,48,4295.0
5595.0,54,766.0,9.228915662650602,2.3512574656805882,54,4535.0,0.0851734691002886,54,4535.0
5600.0,61,1050.0,12.209302325581396,1.5271661403394774,61,4820.0,0.02646651115681238,61,4820.0
5605.0,66,1368.0,16.682926829268293,1.3418111305921416,66,5138.0,0.03082078978852501,66,5138.0
5610.0,72,1714.0,20.650602409638555,1.120154703683656,72,5485.0,0.025483922544604815,72,5485.0
5615.0,75,2082.0,26.692307692307693,0.35653943659119786,75,5853.0,0.00012351576018124164,75,5853.0
5620.0,77,2462.0,29.30952380952381,0.6122555646754999,77,6233.0,0.02262186953096976,77,6233.0
5625.0,76,2842.0,34.65853658536585,0.8704662453559289,76,6613.0,0.06197515418225864,76,6613.0
5630.0,76,3222.0,39.292682926829265,0.9094077543842637,76,6993.0,0.053169698429200746,76,6993.0
5635.0,80,3605.0,42.916666666666664,0.6603784709044056,80,7376.0,7.473007923107211e-06,80,7376.0
5640.0,72,3542.0,42.166666666666664,1.1737700850057036,72,7271.0,0.025558175435939162,72,7271.0
5645.0,62,3169.0,39.6125,1.7739017078517083,62,6531.0,0.05515170471333419,62,6531.0
5650.0,49,2516.0,31.45,2.0960016226666363,49,6222.0,0.05614502083356576,49,6222.0
5655.0,38,1512.0,19.139240506329113,2.6625333010711296,38,5639.0,0.09421679852714636,38,5639.0
5660.0,32,875.0,11.075949367088608,3.3356837639422903,32,5406.0,0.1491235996839167,32,5406.0
5665.0,35,532.0,7.0,2.400434045385983,35,5575.0,0.1407702356333339,35,5575.0
5670.0,39,340.0,4.473684210526316,1.5104957679558304,39,5693.0,0.08467047882978997,39,5693.0
5675.0,56,583.0,6.940476190476191,1.5558376540276382,56,5900.0,0.03883646618176813,56,5900.0
5680.0,66,892.0,10.494117647058824,1.3099503068969616,66,6211.0,0.03157857851881659,66,6211.0
5685.0,71,1207.0,14.542168674698795,0.6211018219037243,71,6538.0,0.014076354603651845,71,6538.0
5690.0,78,1585.0,18.647058823529413,0.5208691918004352,78,6906.0,0.006765227047903297,78,6906.0
5695.0,72,1715.0,19.71264367816092,1.3442055058376583,72,6855.0,0.05948024246093043,72,6855.0
5700.0,62,1663.0,19.797619047619047,2.1507407752268355,62,6438.0,0.10160470580346369,62,6438.0
5705.0,57,1661.0,19.773809523809526,2.5313127520048444,57,6075.0,0.06795895574020369,57,6075.0
5710.0,48,1352.0,16.48780487804878,2.447667389312375,48,5848.0,0.08307893030569218,48,5848.0
5715.0,37,904.0,11.894736842105264,2.907534070486487,37,5196.0,0.12112987312099405,37,5196.0
5720.0,37,749.0,9.727272727272727,3.6600503397263155,37,4602.0,0.13659943555557216,37,4602.0
5725.0,34,478.0,5.975,3.2043902933478265,34,4404.0,0.12833777719528558,34,4404.0
5730.0,26,315.0,3.9375,3.574891438400061,26,3952.0,0.16942587483409408,26,3952.0
5735.0,28,350.0,4.216867469879518,3.3749402957436687,28,3831.0,0.17310889990195333,28,3831.0
5740.0,29,399.0,4.865853658536586,2.725162549271106,29,3474.0,0.11151780791723548,29,3474.0
5745.0,30,463.0,5.511904761904762,2.5957107620910778,30,3256.0,0.10823993428296651,30,3256.0
5750.0,31,547.0,6.3604651162790695,2.5810288899948377,31,2919.0,0.1127778429941728,31,2919.0
5755.0,27,449.0,5.2823529411764705,2.454610970924538,27,2852.0,0.10207090596006899,27,2852.0
5760.0,41,579.0,6.655172413793103,2.184663888031792,41,2904.0,0.07191922507705104,41,2904.0
5765.0,44,444.0,4.8791208791208796,2.0509930599614696,44,2953.0,0.07483225836408504,44,2953.0
5770.0,56,620.0,6.739130434782608,2.4725216912165586,56,3009.0,0.10163244434534593,56,3009.0
5775.0,63,824.0,9.054945054945055,1.712227790345652,63,3047.0,0.057025662378637515,63,3047.0
5780.0,65,1000.0,11.11111111111111,1.5035209346001421,65,2967.0,0.034199019712331136,65,2967.0
5785.0,63,1226.0,13.775280898876405,2.4613168998170347,63,2957.0,0.06423250429508333,63,2957.0
5790.0,48,1146.0,13.48235294117647,2.5145888252073654,48,2912.0,0.10540970376857633,48,2912.0
5795.0,41,913.0,11.271604938271604,2.6909806560993697,41,2543.0,0.10456996167614915,41,2543.0
5800.0,45,817.0,9.39080459770115,3.293666136947242,45,2041.0,0.11722525508035517,45,2041.0
5805.0,33,605.0,7.117647058823529,3.429970239317372,33,2122.0,0.16709141561077548,33,2122.0
5810.0,32,491.0,5.9156626506024095,3.1234507488709258,32,2149.0,0.15707119814804377,32,2149.0
5815.0,40,375.0,4.261363636363637,2.5265611775032,40,2136.0,0.10274125274309635,40,2136.0
5820.0,39,457.0,5.313953488372093,2.7159486714234893,39,2161.0,0.1079744901733215,39,2161.0
5825.0,45,400.0,4.597701149425287,2.161050733171873,45,2234.0,0.07523155282216484,45,2234.0
5830.0,57,620.0,7.209302325581396,1.8776481978204358,57,2343.0,0.04540682731872942,57,2343.0
5835.0,67,910.0,10.0,1.6267884042291596,67,2611.0,0.03885272824041172,67,2611.0
5840.0,73,1261.0,13.857142857142858,1.7517203263284458,73,2946.0,0.06012041739840196,73,2946.0
5845.0,76,1620.0,18.202247191011235,1.510132054436659,76,3301.0,0.06656193756061084,76,3301.0
5850.0,78,2002.0,23.011494252873565,1.1672675533379735,78,3663.0,0.010539844439215856,78,3663.0
5855.0,72,2157.0,25.08139534883721,1.3498076309707159,72,3911.0,0.025209624854009103,72,3911.0
5860.0,62,2140.0,25.783132530120483,1.9890231242519798,62,3996.0,0.060154680600887404,62,3996.0
5865.0,54,2166.0,27.075,2.6340513187971766,54,3951.0,0.07389425230007021,54,3951.0
5870.0,42,1727.0,21.860759493670887,2.51155812982983,42,3903.0,0.08463785029691483,42,3903.0
5875.0,36,1196.0,15.333333333333334,3.340397642336375,36,3459.0,0.13988402403363498,36,3459.0
5880.0,31,820.0,10.512820512820513,3.712825276686782,31,3560.0,0.18490940740274792,31,3560.0
5885.0,36,479.0,6.386666666666667,2.5047801935112273,36,3701.0,0.10082199724241726,36,3701.0
5890.0,42,291.0,3.6835443037974684,1.8589515790124367,42,3755.0,0.07700460503004763,42,3755.0
5895.0,47,355.0,4.329268292682927,2.1718688923138263,47,3702.0,0.08031789518973986,47,3702.0
5900.0,46,439.0,5.419753086419753,1.9341368951050588,46,3908.0,0.06246365836644062,46,3908.0
5905.0,56,582.0,7.097560975609756,1.3736879915620674,56,4134.0,0.034116231642587064,56,4134.0
5910.0,53,764.0,9.204819277108435,1.7833928377140793,53,4374.0,0.08492872212464057,53,4374.0
5915.0,62,1049.0,12.63855421686747,1.5652172548735603,62,4653.0,0.08584989129098781,62,4653.0
5920.0,67,1371.0,16.518072289156628,1.0587702274572275,67,4975.0,0.035747489755167186,67,4975.0
5925.0,72,1466.0,17.452380952380953,0.5067181934860934,72,5001.0,0.016013356419104847,72,5001.0
5930.0,65,1406.0,16.738095238095237,1.6811458569672422,65,4784.0,0.054585587561264706,65,4784.0
5935.0,52,1155.0,13.91566265060241,1.9326292355206194,52,4898.0,0.06078306788908274,52,4898.0
5940.0,43,822.0,10.538461538461538,1.9713912607220476,43,4783.0,0.06963493709457487,43,4783.0
5945.0,39,568.0,6.843373493975903,3.399495393259329,39,4496.0,0.1262943561885933,39,4496.0
5950.0,36,428.0,5.156626506024097,3.3310460857842035,36,4640.0,0.16120565772072204,36,4640.0
5955.0,40,504.0,6.545454545454546,2.1970501632810238,40,4811.0,0.10233699762970772,40,4811.0
5960.0,52,607.0,7.402439024390244,1.4996283949086866,52,4736.0,0.058960185242510524,52,4736.0
5965.0,53,657.0,7.821428571428571,2.350088066896273,53,4214.0,0.07895915314376184,53,4214.0
5970.0,46,630.0,7.682926829268292,2.453759990321814,46,4114.0,0.0911040454004021,46,4114.0
5975.0,36,504.0,6.379746835443038,2.5220073751920364,36,3960.0,0.10057142889522917,36,3960.0
5980.0,32,459.0,5.464285714285714,2.837673150138286,32,3636.0,0.11931132437362901,32,3636.0
5985.0,27,450.0,5.294117647058823,3.7018911202311213,27,3182.0,0.17328526822127502,27,3182.0
5990.0,27,487.0,6.012345679012346,2.824184497041555,27,3157.0,0.13549901520140972,27,3157.0
5995.0,46,654.0,7.785714285714286,1.4876816795521492,46,3338.0,0.06690781010886875,46,3338.0
6000.0,47,828.0,9.741176470588234,1.6040483918450639,47,3309.0,0.07331695839994753,47,3309.0
6005.0,53,1024.0,11.770114942528735,1.9650311798840718,53,3058.0,0.08293230417852171,53,3058.0
6010.0,56,1268.0,14.409090909090908,2.5356959943694504,56,2723.0,0.06951739509328723,56,2723.0
6015.0,51,1025.0,11.38888888888889,2.3868064287953428,51,2803.0,0.08682181232223816,51,2803.0
6020.0,48,1042.0,11.977011494252874,3.1895810871428787,48,2743.0,0.15616528581335937,48,2743.0
6025.0,50,1242.0,14.113636363636363,2.6074433050703814,50,2794.0,0.11576695119716088,50,2794.0
6030.0,51,1450.0,16.86046511627907,2.123662997314516,51,2814.0,0.06659506676607933,51,2814.0
6035.0,47,1641.0,18.43820224719101,2.251623864278391,47,2909.0,0.0778141834512057,47,2909.0
6040.0,49,1854.0,21.558139534883722,2.3275513133209236,49,3051.0,0.0871588600766828,49,3051.0
6045.0,54,2029.0,24.44578313253012,1.8059990682896125,54,3251.0,0.05241756709355555,54,3251.0
6050.0,61,2322.0,27.31764705882353,1.1566710057009846,61,3519.0,0.02865272169088353,61,3519.0
6055.0,67,2643.0,29.696629213483146,1.4633569890366847,67,3840.0,0.059931529033806386,67,3840.0
6060.0,69,2859.0,32.48863636363637,1.4397856208417483,69,4089.0,0.07562275061884548,69,4089.0
6065.0,65,2988.0,35.15294117647059,1.5363794439344276,65,4278.0,0.055580666856037964,65,4278.0
6070.0,54,3041.0,34.95402298850575,2.0969333507482086,54,4459.0,0.062100523801852915,54,4459.0
6075.0,51,3179.0,38.76829268292683,2.3124342830869744,51,4679.0,0.08114385028451707,51,4679.0
6080.0,54,3383.0,42.822784810126585,1.868775458163825,54,4933.0,0.05827992874911255,54,4933.0
6085.0,62,3622.0,43.11904761904762,1.084145600461864,62,5175.0,0.0314228775778428,62,5175.0
6090.0,64,3927.0,46.75,1.2278336705950914,64,5478.0,0.05379240746343722,64,5478.0
6095.0,66,4126.0,47.97674418604651,1.6729118276876094,66,5706.0,0.07792888601629018,66,5706.0
6100.0,61,4244.0,51.13253012048193,1.7466886989795216,61,5835.0,0.06865973722311527,61,5835.0
6105.0,58,4404.0,52.42857142857143,2.5164699588273804,58,5883.0,0.0631840050824994,58,5883.0
6110.0,44,3746.0,47.41772151898734,2.5797353875317,44,5768.0,0.10134409105763752,44,5768.0
6115.0,36,2764.0,36.36842105263158,3.1955996227193086,36,5232.0,0.13980743482202432,36,5232.0
6120.0,37,1835.0,24.144736842105264,2.944984574027393,37,4351.0,0.10320068683278268,37,4351.0
6125.0,32,978.0,11.926829268292684,3.143013041536394,32,4475.0,0.1461207040148508,32,4475.0
6130.0,39,429.0,5.296296296296297,3.227318033596052,39,4640.0,0.16533594140724822,39,4640.0
6135.0,55,665.0,8.209876543209877,1.9042322795189033,55,4876.0,0.08558977805574314,55,4876.0
6140.0,63,805.0,9.938271604938272,0.6456744932082749,63,5092.0,0.027339344138346416,63,5092.0
6145.0,67,1122.0,13.518072289156626,1.4917050188729355,67,5337.0,0.05098984401794812,67,5337.0
6150.0,72,1466.0,17.046511627906977,1.5532974900835053,72,5679.0,0.029466966097295957,72,5679.0
6155.0,71,1576.0,18.987951807228917,0.8694929657767142,71,5883.0,0.0076663929678073145,71,5883.0
6160.0,66,1557.0,18.31764705882353,1.4856480895627953,66,5921.0,0.055179186078763216,66,5921.0
6165.0,50,1272.0,14.964705882352941,2.8306751814312383,50,5653.0,0.12447002230959567,50,5653.0
6170.0,36,801.0,10.0125,3.239443938160581,36,5058.0,0.1513409663451678,36,5058.0
6175.0,30,481.0,6.246753246753247,2.3860674774350956,30,4882.0,0.10387352638732085,30,4882.0
6180.0,26,306.0,3.8734177215189876,2.7903122482290628,26,4718.0,0.11885319113356511,26,4718.0
6185.0,22,144.0,1.8461538461538463,2.8766647372726326,22,4689.0,0.13154922269207842,22,4689.0
6190.0,35,279.0,3.4875,2.2155517427805456,35,4777.0,0.08418045438745929,35,4777.0
6195.0,40,397.0,4.841463414634147,1.966442301077752,40,4930.0,0.07669554681798624,40,4930.0
6200.0,58,643.0,7.654761904761905,1.9243918861212292,58,5143.0,0.08013564331048169,58,5143.0
6205.0,65,941.0,11.070588235294117,1.6453301143863819,65,5443.0,0.07419772178774223,65,5443.0
6210.0,73,1284.0,15.46987951807229,0.5065158060243152,73,5788.0,0.008390304880484718,73,5788.0
6215.0,74,1434.0,16.870588235294118,0.8038345127478104,74,5747.0,0.022296522820354586,74,5747.0
6220.0,64,1418.0,17.08433734939759,1.7024270645510653,64,5262.0,0.06184850006191699,64,5262.0
6225.0,54,1392.0,16.975609756097562,2.149610290607905,54,5117.0,0.06733751703476439,54,5117.0
6230.0,53,1401.0,17.296296296296298,1.8433072630439165,53,5359.0,0.052388175826816576,53,5359.0
6235.0,48,1429.0,17.8625,2.1152687086046216,48,5188.0,0.10426815412324711,48,5188.0
6240.0,44,1613.0,20.1625,2.512342644425694,44,4619.0,0.14072715970930227,44,4619.0
6245.0,43,1813.0,22.109756097560975,2.279578218856479,43,4638.0,0.09411268694709864,43,4638.0
6250.0,51,2044.0,24.04705882352941,1.865232948690858,51,4873.0,0.047926550447080114,51,4873.0
6255.0,52,2235.0,27.9375,1.7832114339558403,52,5077.0,0.07283359725490449,52,5077.0
6260.0,60,2514.0,32.23076923076923,1.2483611110308281,60,5344.0,0.022940777759263124,60,5344.0
6265.0,69,2826.0,33.642857142857146,0.9945194789157805,69,5656.0,0.006882614645948671,69,5656.0
6270.0,65,2660.0,31.294117647058822,1.251506527877995,65,5673.0,0.054597693087828955,65,5673.0
6275.0,60,2178.0,26.5609756097561,2.3427748336100156,60,5158.0,0.10256063731482325,60,5158.0
6280.0,54,1760.0,21.463414634146343,2.3638290887945765,54,5434.0,0.07638298471347972,54,5434.0
6285.0,51,1341.0,16.353658536585368,2.0800137310428286,51,5695.0,0.05487446154902361,51,5695.0
6290.0,47,1240.0,16.533333333333335,1.7661994866582635,47,5658.0,0.08082212633468623,47,5658.0
6295.0,44,1425.0,18.75,2.001880705015601,44,5371.0,0.081287990913556,44,5371.0
6300.0,42,1588.0,20.358974358974358,1.8245555862258254,42,5552.0,0.05134820766640602,42,5552.0
6305.0,46,1806.0,22.296296296296298,1.6755409004035144,46,5772.0,0.06703695524671903,46,5772.0
6310.0,52,2058.0,25.725,1.9988952411856284,52,6024.0,0.10384241788324346,52,6024.0
6315.0,60,2341.0,29.632911392405063,1.0277414251118022,60,6307.0,0.06583064996677813,60,6307.0
6320.0,62,2211.0,26.963414634146343,0.6411576859719611,62,6083.0,0.014644498982268371,62,6083.0
6325.0,62,1827.0,21.75,1.7853588121145005,62,5586.0,0.05937369445512908,62,5586.0
6330.0,52,1399.0,17.0609756097561,2.1753374445812232,52,5437.0,0.07567052971834141,52,5437.0
